120   -0.00005546928206733788    -0.001715004168775753
121   -0.000054932794501939264   -0.0017003258064384305

122   -0.00005440630300616678    -0.001685836110593123

123   -0.00005388858473631394    -0.001671642732343313

124   -0.00005338035326448655    -0.0016576287880553575

125   -0.00005288046354759691    -0.00164389688090261

126   -0.00005238958484942209    -0.001630335765588963

127   -0.00005190664384987946    -0.0016170433079067319

128   -0.000051432268901101464   -0.0016039135440075146

129   -0.00005096545288582443    -0.0015910398893480412

130   -0.000050506786333964014   -0.0015783213324343272
131   -0.00005005532331295563    -0.0015658471040279466

132   -0.00004961161934111246    -0.0015535208411320814

133   -0.00004917478510314177    -0.0015414278359382142

134   -0.00004874534367036582    -0.0015294760930397706

135   -0.00004832245817822626    -0.0015177471943598182

136   -0.00004790662159248411    -0.001506153252077022

137   -0.00004749704569561606    -0.001494772349850217

138   -0.00004709419548924664    -0.0014835204665016664

139   -0.00004669732792491107    -0.0014724723845092869

140   -0.000046306882000631934   -0.001461547725806241
141   -0.000045922156653149394   -0.0014508181550938095

142   -0.0000455435666751886     -0.001440206729806154

143   -0.00004517045006819781    -0.0014297821677166278

144   -0.00004480319907046123    -0.0014194707687277639

145   -0.0000444411880707017     -0.0014093384629957583

146   -0.00004408478826700759    -0.001399314613233156

147   -0.000043733407974301324   -0.0013894625106683992

148   -0.00004338739874777672    -0.0013797144134356655

149   -0.00004304620056289424    -0.0013701311127499896

150   -0.000042710146617483395   -0.0013606476060580523
151   -0.00004237870646143158    -0.0013513223144586918

152   -0.000042052196121745956   -0.001342092828983464

153   -0.000041730112799231      -0.0013330153221851667

154   -0.000041412756443767185   -0.001324029842515401

155   -0.00004109965013259238    -0.0013151904278613236

156   -0.00004079107875239422    -0.0013064394567486504

157   -0.00004048658961354429    -0.0012978289391598545

158   -0.00004018645347587942    -0.0012893034644946397

159   -0.00003989024036870706    -0.0012809131150042182

160   -0.000039598207790183656   -0.001272604579285273
161   -0.000039309947082175975   -0.0012644261059231935

162   -0.00003902570328705677    -0.00125632637799977

163   -0.000038745087756761326   -0.0012483518988342425

164   -0.00003846833382455704    -0.001240453247729022

165   -0.00003819507164457513    -0.0012326752658753267

166   -0.00003792552353228626    -0.0012249703365083337

167   -0.00003765933732406612    -0.0012173817169392079

168   -0.000037396724961597677   -0.0012098635075978939

169   -0.00003713735092029303    -0.0012024574556122425

170   -0.00003688141736929561    -0.0011951192970181647
171   -0.00003662860445238103    -0.0011878893382239483

172   -0.00003637910512429091    -0.0011807248740710841

173   -0.00003613261429543154    -0.0011736648357635368

174   -0.00003588931622599641    -0.0011666680046040258

175   -0.00003564891975139787    -0.0011597719984270973

176   -0.0000354116009240636     -0.001152937016801132

177   -0.00003517708171991282    -0.0011461994225895852

178   -0.00003494553043566465    -0.0011395207692967279

179   -0.000034716681457243754   -0.001132936220006071

180   -0.000034490695748675886   -0.0011264086214343694
181   -0.00003426731942228284    -0.0011199719890737558

182   -0.00003404670650546784    -0.0011135904054981269

183   -0.000033828614197003656   -0.0011072967879921353

184   -0.00003361318996046969    -0.0011010564007742666

185   -0.00003340020148174353    -0.0010949011096773322

186   -0.00003318979000646947    -0.0010887973092949025

187   -0.000032981733151820295   -0.001082775858302931

188   -0.000032776166267992524   -0.0010768042331460584

189   -0.0000325728763783562     -0.0010709123273339863

190   -0.00003237199324546374    -0.0010650686532182178
191   -0.00003217331280708968    -0.001059302178962756

192   -0.000031976959522725563   -0.0010535824092971103

193   -0.000031782737784762566   -0.0010479374248248557

194   -0.000031590767018511735   -0.001042337681387454

195   -0.00003140085963636651    -0.0010368104079143544

196   -0.00003121313028534866    -0.001031326972207435

197   -0.00003102739898952837    -0.0010259137856086567

198   -0.00003084377585496013    -0.0010205430907312496

199   -0.00003066208813895738    -0.0010152405137279668

200   -0.00003048244162414191    -0.00100997913674188
201   -0.000030304670444019373   -0.001004783831547627

202   -0.000030128876271130818   -0.0009996284863006133

203   -0.000029954899775021676   -0.0009945372477102193

204   -0.000029782838715657523   -0.0009894847780828656

205   -0.000029612539980349084   -0.0009844945269656383

206   -0.000029444097605000587   -0.000979541900512581

207   -0.000029277364393527567   -0.0009746496776841409

208   -0.000029112430833805303   -0.0009697939796469427

209   -0.0000289491553647684     -0.0009649969400957123

210   -0.000028787625090751287   -0.0009602353677576911
211   -0.00002862770381991541    -0.0009555307751999407

212   -0.000028469475431051964   -0.0009508606325644322

213   -0.000028312808848484107   -0.0009462458543087857

214   -0.000028157784874060508   -0.0009416645470753632

215   -0.000028004277310698278   -0.0009371370491754723

216   -0.00002785236402358984    -0.0009326420799982325

217   -0.000027701923469927587   -0.000928199422673663

218   -0.000027553030710356362   -0.0009237883866818277

219   -0.000027405568643988162   -0.0009194282199912694

220   -0.00002725960965163902    -0.0009150988005563802
221   -0.00002711504087547922    -0.0009108188603087598

222   -0.000026971932135268962   -0.0009065688250399447

223   -0.000026830174623628514   -0.0009023669289232063

224   -0.000026689835713645816   -0.0008981941258802664

225   -0.00002655081046838366    -0.0008940681698018608

226   -0.000026413163920625398   -0.0008899705239090222

227   -0.000026276794833262095   -0.0008859184785282546

228   -0.00002614176599966801    -0.00088189398817963

229   -0.00002600797972266439    -0.0008779138956211143

230   -0.000025875496650216537   -0.0008739606294632322
231   -0.00002574422247262116    -0.0008700506002062564

232   -0.000025614215783555198   -0.0008661666940871349

233   -0.000025485385514763827   -0.000862324904011847

234   -0.000025357788293380693   -0.000858508558089358

235   -0.000025231336154058974   -0.000854733245677714

236   -0.000025106083838909502   -0.0008509827216741825

237   -0.00002498194635508851    -0.0008472721853507478

238   -0.00002485897663803774    -0.0008435858039488733

239   -0.00002473709254260761    -0.0008399383995572714

240   -0.000024616345271351633   -0.0008363145379238852
241   -0.000024496655409773854   -0.0008327286763298468

242   -0.000024378072497012323   -0.0008291657657659103

243   -0.000024260519737431103   -0.000825639910577817

244   -0.00002414404507450896    -0.0008221364342843421

245   -0.000024028574222783358   -0.0008186690996874706

246   -0.000023914153595213837   -0.000815223590638678

247   -0.00002380071131456725    -0.0008118133393349186

248   -0.000023688292323987723   -0.0008084243782589558

249   -0.00002357682705866162    -0.0008050698195040518

250   -0.000023466359048760713   -0.0008017360329574724
251   -0.000023356820950134195   -0.0007984358206974825

252   -0.000023248254935028957   -0.0007951558792336496

253   -0.000023140595792116843   -0.000791908710324966

254   -0.00002303388438889055    -0.0007886813267497369

255   -0.000022928057562937257   -0.0007854859392666766

256   -0.000022823154926992603   -0.0007823098669759794

257   -0.000022719115287915838   -0.0007791650385962064

258   -0.000022615977051584115   -0.0007760390699911361

259   -0.00002251368091796368    -0.0007729436164568533

260   -0.000022412264132399988   -0.0007698665814328413
261   -0.00002231166921490015    -0.000766819355083765

262   -0.00002221193229347286    -0.0007637901195883218

263   -0.000022112997640103122   -0.0007607900079603005

264   -0.000022014900306335173   -0.0007578074726187891

265   -0.00002191758625004368    -0.0007548533971076864

266   -0.000021821089486529023   -0.0007519164959090738

267   -0.000021725357595744255   -0.0007490074104941816

268   -0.00002163042359537983    -0.000746115109537676

269   -0.000021536236627165763   -0.0007432499995628362

270   -0.0000214428287474951     -0.0007404012958595794
271   -0.000021350150601993032   -0.0007375791768683542

272   -0.000021258233320595743   -0.0007347730971972945

273   -0.000021167028998072792   -0.0007319930138194418

274   -0.00002107656787089673    -0.0007292286136322974

275   -0.00002098680343052613    -0.000726489638519321

276   -0.000020897765051443583   -0.0007237660008950088

277   -0.000020809407571616698   -0.0007210672337024291

278   -0.000020721759534411633   -0.0007183834683447209

279   -0.00002063477707525782    -0.0007157240347574839

280   -0.00002054848793606217    -0.0007130792770388453
281   -0.00002046284950349375    -0.0007104583278387512

282   -0.00002037788874636448    -0.0007078517378823908

283   -0.000020293564257993384   -0.0007052684480561864

284   -0.000020209902260397664   -0.000702699209858523

285   -0.00002012686251204673    -0.0007001527777429975

286   -0.000020044470513963054   -0.0006976200983327032

287   -0.000019962687147860008   -0.0006951097447953599

288   -0.00001988153721878727    -0.0006926128534279172

289   -0.000019800982694806754   -0.0006901378210824939

290   -0.000019721047707064092   -0.000687675968468585
291   -0.00001964169527179115    -0.0006852355209235599

292   -0.000019562948870232282   -0.0006828079784878956

293   -0.000019484772530682893   -0.0006804013996242852

294   -0.000019407189105763755   -0.0006780074587972067

295   -0.000019330163602262884   -0.0006756340520771585

296   -0.00001925371826536949    -0.0006732730236131529

297   -0.000019177819046292858   -0.0006709321114166736

298   -0.00001910248760313335    -0.0006686033247414522

299   -0.00001902769080050593    -0.0006662942477292231

300   -0.00001895344972841123    -0.0006639970503118543
301   -0.000018879732134116936   -0.0006617191668147387

302   -0.000018806558558479592   -0.0006594529235675081

303   -0.0000187338976027416     -0.0006572056089982225

304   -0.00001866176927559072    -0.0006549697016967491

305   -0.000018590143003733533   -0.0006527523479874375

306   -0.000018519038282042016   -0.0006505461747182372

307   -0.000018448425335647643   -0.0006483581897773388

308   -0.000018378323161354853   -0.0006461811644012024

309   -0.000018308702757419137   -0.0006440219715949199

310   -0.000018239582638065828   -0.000641873523236794
311   -0.000018170934549604384   -0.0006397425608875221

312   -0.000018102776540017802   -0.0006376221334422008

313   -0.000018035081078636314   -0.0006355188543479698

314   -0.000017967865761503628   -0.0006334259060074872

315   -0.000017901103759438186   -0.00063134977697923

316   -0.00001783481222971189    -0.0006292837797762924

317   -0.000017768965022507793   -0.0006272342811927163

318   -0.000017703578869901913   -0.0006251947205625633

319   -0.00001763862828015671    -0.0006231713459428456

320   -0.000017574129573995774   -0.0006211577203013291
321   -0.000017510057896311572   -0.0006191599758922235

322   -0.000017446429169027846   -0.0006171717962296908

323   -0.000017383219154621106   -0.0006151992006092375

324   -0.000017320443387694507   -0.0006132359901000617

325   -0.00001725807822904367    -0.0006112880737955855

326   -0.000017196138839267126   -0.0006093493674208741

327   -0.000017134602158193404   -0.0006074256725410693

328   -0.000017073482982812965   -0.000605511016726918

329   -0.000017012758815111114   -0.0006036110966077778

330   -0.00001695244409919244    -0.0006017200488753259
331   -0.000016892516882595763   -0.0005998434677384272

332   -0.000016832991266569402   -0.0005979755963677122

333   -0.000016773845828470422   -0.0005961219289913368

334   -0.000016715094336263846   -0.0005942768126959421

335   -0.000016656715880279377   -0.0005924456440977859

336   -0.00001659872390664986    -0.0005906228717134339

337   -0.00001654109800379919    -0.0005888137968448296

338   -0.00001648385130400132    -0.0005870129670267093

339   -0.000016426963878274703   -0.0005852255904776019

340   -0.000016370448555773722   -0.0005834463114091312
341   -0.00001631428587594564    -0.0005816802471240404

342   -0.000016258488373204008   -0.0005799221362371845

343   -0.000016203037042107277   -0.0005781770072401704

344   -0.000016147944129085143   -0.0005764396909445824

345   -0.00001609319107215226    -0.0005747151290731264

346   -0.00001603878983891046    -0.0005729982424943622

347   -0.000015984722295963595   -0.0005712938881456193

348   -0.00001593100014022013    -0.0005695970748734522

349   -0.00001587760565561349    -0.0005679125767571461

350   -0.000015824550276210008   -0.0005662354886000938
351   -0.000015771816690296657   -0.0005645705034994612

352   -0.000015719416076056553   -0.0005629128002522799

353   -0.000015667331515924393   -0.0005612669927936177

354   -0.00001561557393912127    -0.0005596283420080211

355   -0.000015564126810638974   -0.0005580013844395911

356   -0.000015513000818293457   -0.0005563814612060412

357   -0.000015462179797830035   -0.0005547730331806356

358   -0.000015411674203144158   -0.0005531715199154707

359   -0.000015361468230797617   -0.0005515813082861499

360   -0.000015311572105403832   -0.0005499978945264139
361   -0.000015261970375038158   -0.0005484255931427709

362   -0.000015212673043303242   -0.0005468599753493344

363   -0.000015163664999569364   -0.0005453052848660997

364   -0.000015114956028598756   -0.0005437571662307246

365   -0.000015066531354025462   -0.0005422197939165933

366   -0.000015018400550319586   -0.0005406888841773741

367   -0.000014970549163543803   -0.0005391685437373628

368   -0.000014922986563211562   -0.0005376545589990819

369   -0.00001487569861033451    -0.0005361509703964776

370   -0.000014828694475009442   -0.0005346536329574541
371   -0.000014781960323243013   -0.0005331665222454573

372   -0.000014735505131372537   -0.000531685560430767

373   -0.00001468931536367099    -0.0005302146595861395

374   -0.000014643399806724372   -0.0005287498075842859

375   -0.00001459774521486983    -0.0005272948543508225

376   -0.000014552360190945657   -0.0005258458520557503

377   -0.000014507231770567557   -0.0005244065897886276

378   -0.000014462368377827269   -0.0005229731826502927

379   -0.000014417757322709633   -0.0005215493601678292

380   -0.000014373406854458126   -0.0005201312990421445
381   -0.000014329304551157293   -0.0005187226704809644

382   -0.000014285458491235774   -0.0005173197114897531

383   -0.000014241856513714535   -0.0005159260361646457

384   -0.000014198506530376264   -0.0005145379405549204

385   -0.000014155396634452938   -0.0005131589828249336

386   -0.000014112534576627563   -0.0005117855168370278

387   -0.000014069908696479989   -0.0005104210459731981

388   -0.000014027526587820808   -0.0005090619807112315

389   -0.000013985376830169312   -0.0005077117707685805

390   -0.000013943466863328743   -0.0005063668820725684
391   -0.000013901785503888152   -0.0005050307117699477

392   -0.000013860340041164347   -0.0005036997800999481

393   -0.00001381911951793583    -0.0005023774326943465

394   -0.000013778131079524035   -0.0005010602430033785

395   -0.000013737363991951923   -0.0004997515061826209

396   -0.000013696825257141643   -0.0004984478478094266

397   -0.000013656504358253723   -0.0004971525135739227

398   -0.000013616408160529422   -0.0004958621801294735

399   -0.000013576526357089845   -0.0004945800446851157

400   -0.000013536865677211403   -0.0004933028339453681
401   -0.000013497416021553127   -0.0004920336975986326

402   -0.000013458183987280376   -0.0004907694113994431

403   -0.000013419159676379915   -0.0004895130784537833

404   -0.000013380349557140594   -0.00048826152259108985

405   -0.000013341743927508157   -0.0004870178012485804

406   -0.00001330334913100428    -0.0004857787853788386

407   -0.00001326515565635534    -0.0004845474876425805

408   -0.000013227169724422093   -0.0004833208251886605

409   -0.000013189382011232072   -0.00048210176676988383

410   -0.00001315179861745827    -0.000480887274827422
411   -0.000013114410401501725   -0.0004796802750556076

412   -0.000013077223348128422   -0.00047847777430302496

413   -0.000013040228492062507   -0.0004772826560363345

414   -0.000013003431704816888   -0.0004760919706497442

415   -0.000012966824195102813   -0.0004749085601892022

416   -0.000012930411722221112   -0.00047372951775580057

417   -0.000012894185664999141   -0.0004725576447634916

418   -0.000012858151673556714   -0.00047139007619920675

419   -0.000012822301292322051   -0.00047022957361668357

420   -0.000012786640065434891   -0.0004690733130879395
421   -0.00001275115969765903    -0.0004679240170581003

422   -0.00001271586563086249    -0.00046677890190235873

423   -0.000012680749726910077   -0.00046564065169297765

424   -0.000012645817325999215   -0.00046450652234487206

425   -0.000012611060444060417   -0.0004633791602752744

426   -0.00001257648432266279    -0.0004622558601928481

427   -0.000012542081127961607   -0.0004611392315604194

428   -0.000012507856004521429   -0.0004600266071540522

429   -0.00001247380126540233    -0.00045892056016653125

430   -0.000012439921960987036   -0.00045781846072897946
431   -0.000012406210546845442   -0.00045672284643476235

432   -0.00001237267198226482    -0.00045563112407518634

433   -0.000012339298862544187   -0.0004545457962974159

434   -0.00001230609605569504    -0.00045346430587648575

435   -0.000012273056295233075   -0.00045238912114970245

436   -0.000012240184360881933   -0.00045131772021311697

437   -0.0000122074731185045     -0.0004502525377206267

438   -0.000012174927262497841   -0.0004491910864406953

439   -0.000012142539790246452   -0.00044813576795299417

440   -0.000012110315311063183   -0.00044708412906694376
441   -0.000012078246949618854   -0.0004460385388841146

442   -0.00001204633923329461    -0.000444996577634685

443   -0.000012014585411420137   -0.00044396058252677305

444   -0.000011982989931074787   -0.00044292816660787733

445   -0.000011951546163536309   -0.0004419016357614373

446   -0.000011920258477188188   -0.00044087863526083413

447   -0.000011889120362153103   -0.00043986144022217766

448   -0.000011858136110100916   -0.00043884772756851604

449   -0.00001182729932751053    -0.0004378397421929629

450   -0.000011796614230645916   -0.0004368351921024528
451   -0.000011766074540555654   -0.0004358362925010479

452   -0.000011735684399663428   -0.00043484078192774025

453   -0.000011705437639876953   -0.0004338508464182817

454   -0.00001167533833201302    -0.0004328642545033629

455   -0.000011645380417514317   -0.0004318831635613923

456   -0.000011615567895423532   -0.00043090537158637916

457   -0.00001158589481412109    -0.00042993300779633873

458   -0.000011556365105042729   -0.00042896389913386386

459   -0.00001152697291937727    -0.0004280001471446605

460   -0.000011497722120861746   -0.00042703960721412955
461   -0.000011468606963677038   -0.0004260843536930863

462   -0.00001143963124557906    -0.0004251322699157588

463   -0.000011410789319612008   -0.0004241854035054534

464   -0.000011382084919356132   -0.0004232416652606343

465   -0.00001135351249587317    -0.00042230307653478986

466   -0.00001132507571903206    -0.00042136757511836604

467   -0.00001129676913498315    -0.0004204371565417446

468   -0.00001126859635241498    -0.0004195097851240224

469   -0.000011240552010738828   -0.0004185874310105242

470   -0.000011212639658167143   -0.00041766808459678856
471   -0.000011184854025231608   -0.00041675369107086873

472   -0.000011157198601202808   -0.0004158422664605844

473   -0.000011129668205791786   -0.0004149357314186908

474   -0.000011102266269905396   -0.00041403212717040913

475   -0.000011074987701662918   -0.0004131333502426996

476   -0.000011047835874926906   -0.0004122374666338235

477   -0.00001102080578335562    -0.00041134634914774223

478   -0.000010993900745091307   -0.00041045808814039943

479   -0.00001096711583748816    -0.00040957453308609686

480   -0.000010940454324373275   -0.0004086937982898703
481   -0.000010913911365816805   -0.0004078177102834327

482   -0.000010887490172033347   -0.00040694440692310086

483   -0.000010861185983216386   -0.00040607569217475

484   -0.000010835001957631321   -0.0004052097270547703

485   -0.000010808933413861475   -0.00040434829333466896

486   -0.000010782983459050075   -0.0004034895748080438

487   -0.000010757147489392192   -0.00040263533141357707

488   -0.000010731428561603453   -0.00040178376934857943

489   -0.000010705822147314812   -0.0004009366270738378

490   -0.000010680331254197994   -0.0004000921328233453
491   -0.000010654951428104587   -0.0003992520039284415

492   -0.000010629685628030544   -0.00039841449029961665

493   -0.00001060452947257488    -0.00039758128848026923

494   -0.000010579485874322456   -0.00039675066970524246

495   -0.000010554550522379004   -0.0003959243100632067

496   -0.000010529726281750957   -0.00039510050176925793

497   -0.000010505008912569356   -0.00039428090078510894

498   -0.000010480401234950942   -0.0003934638199671319

499   -0.000010455899076394103   -0.0003926508954714362

500   -0.000010431505212729735   -0.00039184046046426043
501   -0.000010407215538282948   -0.00039103413161076695

502   -0.000010383032785094034   -0.00039023026206246714

503   -0.000010358952913384654   -0.0003894304493012832

504   -0.000010334978612428851   -0.00038863306614623675

505   -0.000010311105906667232   -0.0003878396911986837

506   -0.000010287337443474913   -0.0003870487166327565

507   -0.000010263669309912843   -0.00038626170246548427

508   -0.000010240104112721665   -0.0003854770599206813

509   -0.000010216638000508117   -0.0003846963307212044

510   -0.000010193273539641556   -0.0003839179448410499
511   -0.00001017000693947838    -0.0003831434259941041

512   -0.000010146840726679224   -0.00038237122261013324

513   -0.000010123771170149463   -0.00038160284067381456

514   -0.000010100800757303267   -0.00038083674678198473

515   -0.000010077925815672048   -0.0003800744294645081

516   -0.000010055148794551442   -0.0003793143732033384

517   -0.000010032466078497938   -0.00037855804934101893

518   -0.000010009880079670873   -0.00037780395996802745

519   -9.987387238341712e-6      -0.0003770535595036621

520   -9.964989930148628e-6      -0.0003763053673744568
521   -9.94268465020286e-6    -0.00037556082133546637

522   -9.92047373841792e-6    -0.0003748184578826667

523   -9.898353744466862e-6   -0.00037407969836078346

524   -9.876326970597338e-6   -0.00037334309607309186

525   -9.854390020826993e-6   -0.000372610056201893

526   -9.832545164326392e-6   -0.00037187914860428863

527   -9.810789054805831e-6   -0.00037115176254298195

528   -9.789123928291813e-6   -0.00037042648417579986

529   -9.767546489447489e-6   -0.00036970468708683035

530   -9.746058940282337e-6   -0.000368984973487627
531   -9.724658036105908e-6   -0.00036826870151886616

532   -9.7033459461055e-6     -0.0003675544892030507

533   -9.682119474051396e-6   -0.00036684367946800475

534   -9.660980757603754e-6   -0.00036613490591069943

535   -9.639926648311181e-6   -0.0003654294964720133

536   -9.618959252311003e-6   -0.000364726100089485

537   -9.598075468346916e-6   -0.0003640260299397776

538   -9.577277371732204e-6   -0.00036332795007234175

539   -9.556561907255868e-6   -0.0003626331591174351

540   -9.535931120066359e-6   -0.00036194033601220785
541   -9.51538200019957e-6    -0.00036125076505414696

542   -9.494916563220008e-6   -0.0003605631398474698

543   -9.474531843297756e-6   -0.00035987873056797065

544   -9.454229826991737e-6   -0.00035919624527013335

545   -9.434007592606666e-6   -0.00035851694021362177

546   -9.413867097634662e-6   -0.0003578395376918469

547   -9.393805462910765e-6   -0.00035716528025044183

548   -9.37382461801769e-6    -0.00035649290421304713

549   -9.353921726230212e-6   -0.00035582363861107365

550   -9.334098689340604e-6   -0.0003551562335927822
551   -9.31435271168237e-6    -0.00035449190487051485

552   -9.294685667916043e-6   -0.00035382941621698677

553   -9.275094803366079e-6   -0.00035316997021686157

554   -9.255581965727842e-6   -0.00035251234407009455

555   -9.23614444012728e-6    -0.00035185772742129357

556   -9.216784048074913e-6   -0.00035120491070444207

557   -9.197498113946195e-6   -0.00035055507081017495

558   -9.178288433489965e-6   -0.0003499070112146667

559   -9.159152369328661e-6   -0.0003492618962360954

560   -9.140091692503098e-6   -0.0003486185422071642
561   -9.121103802390257e-6   -0.00034797810105148736

562   -9.102190445921635e-6   -0.0003473394017743177

563   -9.08334905981253e-6    -0.00034670358408086296

564   -9.06458136584452e-6    -0.0003460694894684313

565   -9.045884837609703e-6   -0.0003454382455948791

